#-4.756424826198888 -2.453886807761834
#r phi U
1.4065461651196882 0.2833013412347769 -2.636167363405943
1.4123106985832936 0.28081584830581985 -2.6275165087744883
1.4180752320468988 0.2783473351399012 -2.6189031904564692
1.4238397655105042 0.2758957694086525 -2.6103273931849102
1.4296042989741093 0.2734611172627672 -2.6017890979177154
1.4353688324377147 0.2710433432045447 -2.5932882815238973
1.44113336590132 0.26864241013578255 -2.584824916896519
1.4468978993649253 0.2662582794231072 -2.5763989731080774
1.4526624328285305 0.2638909109318763 -2.56801041548941
1.4584269662921359 0.26154026305949263 -2.5596592057071774
1.464191499755741 0.2592062927681137 -2.5513453018398815
1.4699560332193464 0.2568889556167347 -2.5430686584523685
1.4757205666829516 0.2545882057926304 -2.534829226668782
1.4814851001465568 0.2523039961661405 -2.526626954301724
1.4872496336101622 0.2500362784330098 -2.5184617861922587
1.4930141670737673 0.24778500295742087 -2.5103336638291327
1.4987787005373727 0.24555011885772923 -2.502242525552455
1.504543234000978 0.2433315740538756 -2.4941883066650923
1.5103077674645833 0.2411293152982166 -2.4861709395041243
1.5160723009281885 0.23894328820587182 -2.47819035351114
1.5218368343917938 0.23677343728457573 -2.470246475301338
1.527601367855399 0.2346197059640291 -2.462339228731421
1.5333659013190044 0.2324820366247381 -2.454468534966261
1.5391304347826096 0.23036037064597015 -2.4466343125931664
1.544894968246215 0.22825464846593424 -2.4388364777666083
1.5506595017098201 0.2261648095305259 -2.431074944075749
1.5564240351734255 0.22409079235419826 -2.4233496226909805
1.5621885686370307 0.22203253455020067 -2.4156604224343026
1.567953102100636 0.2199899728577811 -2.408007249842193
1.5737176355642413 0.21796304316894657 -2.4003900092274346
1.5794821690278467 0.21595168055477454 -2.3928086027398736
1.5852467024914518 0.21395581929127436 -2.38526293042612
1.5910112359550572 0.2119753928847916 -2.3777528902881593
1.5967757694186624 0.21001033411652212 -2.3702783783853065
1.6025403028822678 0.20806057506971357 -2.3628392888968177
1.608304836345873 0.2061260471167535 -2.3554355140933976
1.6140693698094783 0.20420668096358296 -2.3480669444388016
1.6198339032730835 0.20230240667386393 -2.3407334686454355
1.625598436736689 0.20041315369255833 -2.3334349737285787
1.631362970200294 0.198538850869102 -2.3261713450596524
1.6371275036638995 0.1966794264801705 -2.318942466418515
1.6428920371275046 0.19483480825203708 -2.311748220044805
1.64865657059111 0.1930049233826136 -2.304588486688538
1.6544211040547152 0.19118969857758847 -2.297463145696641
1.6601856375183206 0.18938906006121475 -2.290372075035087
1.6659501709819258 0.18760293358798888 -2.2833151513133787
1.6717147044455312 0.18583124447099977 -2.2762922498514975
1.6774792379091363 0.1840739176022864 -2.2693032447266126
1.6832437713727417 0.1823308774728153 -2.262348008818902
1.689008304836347 0.18060204819208067 -2.255426413856492
1.6947728382999523 0.1788873535073245 -2.2485383304595166
1.7005373717635575 0.177186716822379 -2.241683628183291
1.7063019052271629 0.1755000612169474 -2.2348621755624816
1.712066438690768 0.17382730948041988 -2.2280738401884803
1.7178309721543734 0.1721683841114943 -2.2213184887086066
1.7235955056179786 0.1705232073352597 -2.2145959868652136
1.729360039081584 0.16889170112516205 -2.207906199545943
1.7351245725451891 0.16727378722002986 -2.2012489908226778
1.7408891060087945 0.1656693871407576 -2.194624223989707
1.7466536394723997 0.16407842220664992 -2.1880317616011036
1.752418172936005 0.16250081355142645 -2.18147146550732
1.7581827063996103 0.1609364821388903 -2.174943196891014
1.7639472398632157 0.15938534878050242 -2.1684468163070596
1.7697117733268208 0.1578473341642243 -2.1619821837475013
1.7754763067904262 0.15632235884651569 -2.155549158624853
1.7812408402540314 0.1548103432726214 -2.149147599818043
1.7870053737176368 0.15331120779335344 -2.1427773657105704
1.792769907181242 0.15182487267902095 -2.136438314222318
1.7985344406448474 0.15035125813304936 -2.1301303028406555
1.8042989741084525 0.1488902843052923 -2.1238531886508403
1.810063507572058 0.14744187130503697 -2.117606828365718
1.815828041035663 0.14600593921370614 -2.111391078354732
1.8215925744992685 0.14458240809725711 -2.105205794672243
1.8273571079628737 0.1431711980182817 -2.0990508330851685
1.833121641426479 0.14177222905981796 -2.092926049126821
1.8388861748900842 0.14038542134572948 -2.0868312981430526
1.8446507083536896 0.13901069501601077 -2.080766435237538
1.8504152418172948 0.13764797025556544 -2.0747313153366993
1.8561797752809 0.1362971673059147 -2.068725793216432
1.8619443087445053 0.13495820647599413 -2.062749723526782
1.8677088422081105 0.13363100815269466 -2.056802960816054
1.873473375671716 0.13231549281115051 -2.0508853595543397
1.879237909135321 0.13101158102477797 -2.044996774156497
1.8850024425989265 0.12971919347506614 -2.0391370590045668
1.8907669760625316 0.12843825096112488 -2.033306068469649
1.896531509526137 0.12716867440906587 -2.0275036569333635
1.9022960429897422 0.12591038488690703 -2.021729678818461
1.9080605764533476 0.12466330360804868 -2.0159839886001034
1.9138251099169528 0.12342735193731388 -2.010266440821327
1.9195896433805582 0.12220245140222101 -2.004576890117174
1.9253541768441633 0.12098852370123567 -1.998915191233627
1.9311187103077687 0.11978549071180539 -1.9932811990460622
1.9368832437713739 0.11859327449818174 -1.9876747685772298
1.9426477772349793 0.11741179731903159 -1.9820957550147653
1.9484123106985844 0.11624098163484194 -1.9765440137282468
1.9541768441621898 0.11508075011512015 -1.9710194002857975
1.959941377625795 0.11393102564539401 -1.9655217704702506
1.9657059110894004 0.11279173133483734 -1.9600509802962283
1.9714704445530056 0.1116627905280232 -1.9546068860339016
1.977234978016611 0.11054412680294158 -1.9491893442100687
1.9829995114802161 0.10943566397941545 -1.9437982116262227
1.9887640449438215 0.10833732612618124 -1.9384333453743248
1.9945285784074267 0.10724903756684391 -1.933094602850632
2.000293111871032 0.10617072288565871 -1.9277818417691461
2.0060576453346375 0.10510230693314424 -1.9224949201746955
2.0118221787982424 0.10404371483152937 -1.9172336964556544
2.017586712261848 0.10299487198003716 -1.9119980293563088
2.023351245725453 0.10195570406001038 -1.9067877779888818
2.0291157791890586 0.10092613703988013 -1.9016028018452178
2.0348803126526636 0.09990609717851681 -1.896442960802432
2.040644846116269 0.09889551102878819 -1.8913081151296285
2.0464093795798743 0.0978943054464996 -1.8861981255158426
2.0521739130434797 0.0969024075925803 -1.8811128530719243
2.0579384465070847 0.09591974493718773 -1.8760521593401418
2.06370297997069 0.09494624526375382 -1.8710159063037988
2.0694675134342955 0.09398183667289524 -1.866003956396564
2.075232046897901 0.09302644758618948 -1.861016172511509
2.080996580361506 0.09208000674982138 -1.8560524180098683
2.086761113825111 0.09114244323810193 -1.8511125567295286
2.0925256472887166 0.09021368645686427 -1.8461964529932569
2.098290180752322 0.08929366614666141 -1.8413039716164599
2.104054714215927 0.08838231237981511 -1.8364349778982902
2.1098192476795323 0.08747955556902928 -1.8315893376442798
2.1155837811431377 0.08658532647305395 -1.8267669171810224
2.121348314606743 0.08569955619644981 -1.8219675833548734
2.127112848070348 0.08482217619219458 -1.8171912035384485
2.1328773815339535 0.08395311826417962 -1.8124376456368905
2.138641914997559 0.08309231456960106 -1.8077067780939144
2.1444064484611642 0.08223969762124667 -1.8029984698976331
2.150170981924769 0.0813952002896828 -1.7983125905861743
2.1559355153883746 0.08055875580534357 -1.793649010253094
2.16170004885198 0.07973029776052593 -1.7890075995525965
2.1674645823155854 0.07890976011022163 -1.784388229701432
2.1732291157791903 0.07809707716716444 -1.7797907724639699
2.1789936492427957 0.07729218361456926 -1.7752151001890448
2.184758182706401 0.07649501450493267 -1.7706610858061462
2.1905227161700065 0.07570550526022585 -1.7661286028257501
2.1962872496336114 0.07492359167326035 -1.7616175253431468
2.202051783097217 0.0741492099089712 -1.7571277280420976
2.2078163165608222 0.07338229650562092 -1.752659086198329
2.213580850024427 0.07262278837592609 -1.7482114756828653
2.2193453834880326 0.07187062280810967 -1.743784772965207
2.225109916951638 0.07112573746688232 -1.739378855116368
2.2308744504152433 0.07038807039435419 -1.7349935998117694
2.2366389838788483 0.06965756000662565 -1.7306288853232195
2.2424035173424537 0.06893414509127527 -1.7262845905132003
2.248168050806059 0.06821776482102407 -1.7219605948701693
2.2539325842696645 0.06750835874799943 -1.7176567784947432
2.2596971177332694 0.06680586680394551 -1.713373022100979
2.265461651196875 0.06611022930061482 -1.709109207018144
2.27122618466048 0.06542138693009905 -1.7048652151923636
2.2769907181240856 0.06473928076510081 -1.7006409291881497
2.2827552515876905 0.06406385225914918 -1.6964362321898152
2.288519785051296 0.06339504324676103 -1.6922510080027797
2.2942843185149013 0.0627327959435512 -1.6880851410547757
2.3000488519785067 0.06207705294607902 -1.683938516396406
2.3058133854421117 0.06142775721509945 -1.6798110196591527
2.311577918905717 0.06078485209370954 -1.6757025371029421
2.3173424523693225 0.06014828131408424 -1.671612955634467
2.323106985832928 0.05951798898830989 -1.6675421627847276
2.328871519296533 0.05889391960815061 -1.6634900467095248
2.334636052760138 0.058276018044775425 -1.659456496189872
2.3404005862237436 0.0576642295484492 -1.6554414006323446
2.346165119687349 0.057058499748188614 -1.6514446500693607
2.351929653150954 0.05645877465138636 -1.6474661351594055
2.3576941866145593 0.0558650006434051 -1.6435057471871999
2.3634587200781647 0.05527712448714439 -1.6395633780638235
2.36922325354177 0.05469509332258179 -1.6356389203267936
2.374987787005375 0.05411885466629121 -1.6317322671401053
2.3807523204689804 0.05354835641094031 -1.6278433122942386
2.386516853932586 0.05298354682476973 -1.6239719502061418
2.3922813873961912 0.052424374551055884 -1.6201180759191873
2.398045920859796 0.051870788607559906 -1.6162815851031151
2.4038104543234016 0.05132273838569289 -1.612462374053272
2.409574987787007 0.05078017357599739 -1.608660339503201
2.4153395212506124 0.05024304423451901 -1.6048753787941756
2.4211040547142173 0.0497113008336178 -1.6011073900053268
2.4268685881778227 0.04918489421231837 -1.5973562718292822
2.432633121641428 0.048663775575329075 -1.593621923571118
2.4383976551050335 0.04814789649204468 -1.589904245147281
2.4441621885686384 0.04763720889553493 -1.5862031370844896
2.449926722032244 0.047131665081520606 -1.582518500518617
2.455691255495849 0.04663121770733935 -1.5788502371935609
2.4614557889594546 0.04613581979090265 -1.5751982494601013
2.4672203224230596 0.04564542470964629 -1.5715624402747566
2.472984855886665 0.04515998619947585 -1.5679427131986345
2.4787493893502703 0.04467945835370968 -1.5643389723962906
2.4845139228138757 0.044203795622020516 -1.5607511226345903
2.4902784562774807 0.04373295280937829 -1.5571790692815848
2.496042989741086 0.04326688507499548 -1.553622718305402
2.5018075232046915 0.042805547931277596 -1.550081976273159
2.507572056668297 0.042348897242778266 -1.5465567503498932
2.513336590131902 0.0418968891462276 -1.5430469481057905
2.519101123595507 0.04144948010299055 -1.5395524776450913
2.5248656570591126 0.041006626983555526 -1.5360732478128047
2.530630190522718 0.04056828700065766 -1.5326091680337657
2.536394723986323 0.040134417707830335 -1.5291601483106227
2.5421592574499283 0.03970497699795287 -1.525726099221823
2.5479237909135337 0.03927992310179648 -1.5223069319195988
2.553688324377139 0.03885921458656923 -1.5189025581279578
2.559452857840744 0.03844281035446185 -1.5155128901406796
2.5652173913043494 0.03803066964119573 -1.5121378408193218
2.570981924767955 0.03762275201457482 -1.5087773235912423
2.5767464582315602 0.03721901737304239 -1.5054312524476359
2.582510991695165 0.0368194259442445 -1.5020995419415908
2.5882755251587706 0.036423938283601395 -1.4987821071861678
2.594040058622376 0.03603251527288865 -1.495478863852508
2.599804592085981 0.03564511811882898 -1.4921897281679661
2.6055691255495863 0.035261708351696446 -1.488914616914278
2.6113336590131917 0.0348822478239348 -1.4856534474257648
2.617098192476797 0.03450669865064454 -1.482406137447622
2.622862725940402 0.03413502323084261 -1.4791726051886223
2.6286272594040074 0.033767184338144754 -1.4759527695409114
2.634391792867613 0.033403145058290326 -1.4727465499311725
2.640156326331218 0.033042868787262356 -1.469553866317637
2.645920859794823 0.03268631922960941 -1.4663746391875812
2.6516853932584286 0.03233346039677284 -1.4632087895548342
2.657449926722034 0.0319842566054207 -1.4600562389573057
2.6632144601856393 0.03163867247578925 -1.4569169094545276
2.6689789936492443 0.03129667293003306 -1.4537907236252163
2.6747435271128497 0.030958223190584954 -1.4506776045648588
2.680508060576455 0.030623288778526922 -1.4475774758833215
2.6862725940400605 0.030291835511972745 -1.4444902617024862
2.6920371275036654 0.029963829504463777 -1.4414158866539166
2.697801660967271 0.02963923716337864 -1.4383542758765524
2.703566194430876 0.029318025188358302 -1.4353053550144417
2.7093307278944816 0.029000160569747167 -1.4322690502145055
2.7150952613580865 0.02868561058705155 -1.429245288124342
2.720859794821692 0.02837434276529121 -1.426233995795782
2.7266243282852973 0.028066324875514338 -1.423235100687295
2.7323888617489027 0.027761525024302902 -1.420248530865577
2.7381533952125077 0.02745991159808493 -1.417274214882157
2.743917928676113 0.02716145326065864 -1.4143120817691033
2.7496824621397185 0.026866118951436306 -1.4113620610363398
2.755446995603324 0.026573877883697295 -1.408424082668982
2.761211529066929 0.026284699542851366 -1.405498077124693
2.766976062530534 0.02599855368471272 -1.4025839753310618
2.7727405959941396 0.025715410333785958 -1.3996817086830062
2.778505129457745 0.025435239781564173 -1.396791209040202
2.78426966292135 0.025158012584840416 -1.393912408724536
2.7900341963849553 0.02488369956403291 -1.3910452405175924
2.7957987298485607 0.024612271801525188 -1.3881896376581648
2.801563263312166 0.024343700640021494 -1.3853455338398042
2.807327796775771 0.024077957680918475 -1.3825128632083963
2.8130923302393764 0.023815014782693752 -1.3796915603597757
2.818856863702982 0.02355484405931243 -1.3768815603373783
2.8246213971665872 0.023297417851421698 -1.3740827985690232
2.830385930630192 0.02304270871499996 -1.3712952108427328
2.8361504640937976 0.022790689497014086 -1.3685187334771571
2.841914997557403 0.022541333291930744 -1.365753303225505
2.8476795310210083 0.02229461343874953 -1.3629988572701042
2.8534440644846133 0.02205050351927597 -1.3602553332197314
2.8592085979482187 0.02180897735640582 -1.3575226691069626
2.864973131411824 0.021570009012421596 -1.354800803385548
2.8707376648754295 0.02133357278730135 -1.3520896749278075
2.8765021983390344 0.0210996432170406 -1.3493892230220523
2.88226673180264 0.020868195071987693 -1.3466993873700317
2.888031265266245 0.020639203355193415 -1.3440201080844065
2.8937957987298506 0.02041264330077499 -1.3413513256862502
2.8995603321934555 0.020188490372295313 -1.3386929811025774
2.905324865657061 0.019966720261157696 -1.3360450156639034
2.9110893991206663 0.019747308885016968 -1.333407371101834
2.9168539325842717 0.019530232386207037 -1.3307799895466859
2.9226184660478767 0.01931546713018579 -1.328162813525141
2.928382999511482 0.019102989686687253 -1.3255557859209823
2.9341475329750875 0.018892776813411262 -1.3229588499412395
2.939912066438693 0.018684805517423728 -1.320371949248223
