#-4.788043436980759 -2.4682162438276336
#r phi U
2.2364195722238494 0.07021387005463765 -1.7464237258658621
2.2372106651040133 0.07011335930106553 -1.7458209110142613
2.2380017579841773 0.07001298299369552 -1.7452184836808404
2.2387928508643418 0.06991274097428972 -1.7446164435514937
2.2395839437445058 0.06981263308474081 -1.7440147903123253
2.2403750366246697 0.06971265916707174 -1.743413523649648
2.2411661295048337 0.0696128190634359 -1.7428126432499833
2.2419572223849977 0.06951311261611706 -1.7422121488000624
2.242748315265162 0.06941353966752933 -1.7416120399868247
2.243539408145326 0.06931410006021728 -1.7410123164974198
2.24433050102549 0.06921479363685563 -1.7404129780192055
2.245121593905654 0.06911562024024949 -1.7398140242397486
2.245912686785818 0.06901657971333418 -1.7392154548468255
2.2467037796659826 0.06891767189917525 -1.7386172695284203
2.2474948725461465 0.0688188966419723 -1.7380194679750425
2.2482859654263105 0.0687202537873053 -1.7374220498802917
2.2490770583064745 0.06862174317885102 -1.7368250149332887
2.2498681511866385 0.06852336466034561 -1.7362283628231994
2.250659244066803 0.06842511807565853 -1.7356320932394058
2.251450336946967 0.06832700326879282 -1.7350362058715076
2.252241429827131 0.0682290200838847 -1.7344407004093199
2.253032522707295 0.06813116836520394 -1.7338455765428744
2.253823615587459 0.06803344795715366 -1.73325083396242
2.2546147084676234 0.06793585870427032 -1.7326564723584212
2.2554058013477873 0.06783840045122404 -1.7320624914215608
2.2561968942279513 0.06774107304281815 -1.731468890842737
2.2569879871081153 0.06764387632398948 -1.7308756703130648
2.2577790799882793 0.06754681013980827 -1.730282829523877
2.2585701728684437 0.06744987433547817 -1.7296903681667222
2.2593612657486077 0.06735306875633638 -1.729098285933367
2.2601523586287717 0.06725639324785343 -1.728506582515794
2.2609434515089357 0.06715984765563326 -1.727915257606203
2.2617345443890997 0.0670634318254133 -1.727324310897011
2.262525637269264 0.0669671456030643 -1.726733742080852
2.263316730149428 0.06687098883459064 -1.7261435508505771
2.264107823029592 0.06677496136612993 -1.7255537368992546
2.264898915909756 0.06667906304395324 -1.7249642999201698
2.26569000878992 0.06658329371446506 -1.7243752396068248
2.2664811016700845 0.06648765322420325 -1.7237865556529393
2.2672721945502485 0.06639214141983917 -1.7231982477524503
2.2680632874304125 0.06629675814817744 -1.722610315599512
2.2688543803105765 0.06620150325615612 -1.7220227588884958
2.2696454731907405 0.0661063765908466 -1.7214355773139898
2.270436566070905 0.06601137799945363 -1.7208487705707998
2.271227658951069 0.06591650732931542 -1.7202623383539495
2.272018751831233 0.06582176442790336 -1.7196762803586791
2.272809844711397 0.06572714914282222 -1.7190905962804466
2.273600937591561 0.06563266132181013 -1.7185052858149268
2.2743920304717253 0.06553830081273837 -1.7179203486580121
2.2751831233518893 0.06544406746361173 -1.7173357845058128
2.2759742162320533 0.06534996112256809 -1.7167515930546557
2.2767653091122173 0.06525598163787862 -1.7161677740010854
2.2775564019923813 0.06516212885794773 -1.7155843270418638
2.2783474948725457 0.065068402631313 -1.7150012518739697
2.2791385877527097 0.06497480280664537 -1.7144185481946002
2.2799296806328737 0.06488132923274878 -1.713836215701169
2.2807207735130377 0.06478798175856038 -1.7132542540913078
2.2815118663932017 0.06469476023315049 -1.7126726630628646
2.282302959273366 0.06460166450572245 -1.7120914423139055
2.28309405215353 0.06450869442561288 -1.711510591542714
2.283885145033694 0.06441584984229132 -1.7109301104477908
2.284676237913858 0.06432313060536039 -1.7103499987278534
2.285467330794022 0.06423053656455573 -1.7097702560818373
2.2862584236741865 0.06413806756974594 -1.7091908822088944
2.2870495165543505 0.06404572347093276 -1.708611876808395
2.2878406094345145 0.06395350411825068 -1.7080332395799263
2.2886317023146785 0.0638614093619672 -1.7074549702232917
2.2894227951948425 0.0637694390524827 -1.7068770684385128
2.2902138880750065 0.0636775930403304 -1.7062995339258284
2.291004980955171 0.06358587117617631 -1.7057223663856935
2.291796073835335 0.06349427331081943 -1.7051455655187817
2.292587166715499 0.06340279929519133 -1.7045691310259823
2.293378259595663 0.06331144898035639 -1.7039930626084026
2.294169352475827 0.0632202222175117 -1.703417359967366
2.2949604453559913 0.06312911885798694 -1.7028420228044137
2.2957515382361553 0.06303813875324464 -1.7022670508213038
2.2965426311163193 0.06294728175487974 -1.701692443720011
2.2973337239964833 0.06285654771461978 -1.7011182012027268
2.2981248168766473 0.0627659364843249 -1.70054432297186
2.2989159097568117 0.0626754479159876 -1.6999708087300354
2.2997070026369757 0.06258508186173305 -1.6993976581800958
2.3004980955171397 0.06249483817381867 -1.6988248710250995
2.3012891883973037 0.0624047167046343 -1.6982524469683222
2.3020802812774677 0.06231471730670212 -1.697680385713256
2.302871374157632 0.06222483983267657 -1.6971086869636092
2.303662467037796 0.06213508413534448 -1.6965373504233072
2.30445355991796 0.062045450067624755 -1.6959663757964918
2.305244652798124 0.06195593748256852 -1.6953957627875207
2.306035745678288 0.06186654623335903 -1.6948255111009687
2.3068268385584525 0.06177727617331155 -1.6942556204416257
2.3076179314386165 0.06168812715587356 -1.6936860905144995
2.3084090243187805 0.06159909903462436 -1.6931169210248127
2.3092001171989445 0.061510191663275274 -1.6925481116780048
2.3099912100791085 0.06142140489566948 -1.691979662179731
2.310782302959273 0.06133273858578199 -1.6914115722358618
2.311573395839437 0.061244192587719744 -1.6908438415524856
2.312364488719601 0.061155766755721284 -1.6902764698359045
2.313155581599765 0.061067460944156916 -1.6897094567926378
2.313946674479929 0.060979275007528574 -1.6891428021294197
2.3147377673600933 0.06089120880046975 -1.6885765055532
2.3155288602402573 0.06080326217774561 -1.6880105667711451
2.3163199531204213 0.060715434994252686 -1.6874449854906357
2.3171110460005853 0.06062772710501897 -1.6868797614192685
2.3179021388807493 0.060540138365203854 -1.6863148942648551
2.3186932317609137 0.06045266863009799 -1.6857503837354229
2.3194843246410777 0.06036531775512344 -1.685186229539214
2.3202754175212417 0.06027808559583334 -1.684622431384686
2.3210665104014057 0.06019097200791203 -1.6840589889805109
2.3218576032815696 0.06010397684778508 -1.6834959020369566
2.322648696161734 0.06001709997344266 -1.6829331702677495
2.323439789041898 0.05993034124123719 -1.6823707933828285
2.324230881922062 0.05984370050750347 -1.681808771092011
2.325021974802226 0.05975717762870997 -1.681247103105336
2.32581306768239 0.05967077246145875 -1.6806857891330618
2.3266041605625545 0.059584484862485396 -1.6801248288856687
2.3273952534427185 0.059498314688659175 -1.6795642220738576
2.3281863463228825 0.059412261796982724 -1.6790039684085496
2.3289774392030465 0.05932632604459219 -1.6784440676008872
2.3297685320832104 0.05924050728875718 -1.677884519362233
2.330559624963375 0.05915480538688065 -1.6773253234041698
2.331350717843539 0.05906922019649908 -1.6767664794385027
2.332141810723703 0.058983751575282156 -1.6762079871772557
2.332932903603867 0.058898399381032904 -1.675649846332674
2.333723996484031 0.05881316347168764 -1.6750920566172236
2.3345150893641953 0.05872804370531587 -1.67453461774359
2.3353061822443593 0.05864303994012042 -1.6739775294246804
2.3360972751245233 0.05855815203443718 -1.6734207913736214
2.3368883680046872 0.05847337984673516 -1.6728644033037607
2.3376794608848512 0.058388723235616516 -1.672308364928666
2.3384705537650157 0.05830418205981637 -1.6717526759621246
2.3392616466451797 0.058219756178203005 -1.6711973361181458
2.3400527395253437 0.05813544544977753 -1.6706423451109573
2.3408438324055076 0.05805124973367405 -1.670087702655008
2.3416349252856716 0.057967168889159544 -1.6695334084649665
2.342426018165836 0.057883202775633795 -1.6689794622557212
2.343217111046 0.05779935125262954 -1.6684258637423817
2.344008203926164 0.05771561417981213 -1.6678726126402763
2.344799296806328 0.05763199141697969 -1.6673197086649538
2.345590389686492 0.05754848282406302 -1.666767151532183
2.3463814825666565 0.05746508826112551 -1.6662149409579514
2.3471725754468205 0.057381807588363275 -1.6656630766584684
2.3479636683269844 0.057298640666104836 -1.6651115583501608
2.3487547612071484 0.05721558735481125 -1.664560385749677
2.3495458540873124 0.05713264751507602 -1.6640095585738832
2.350336946967477 0.05704982100762502 -1.6634590765398665
2.351128039847641 0.05696710769331661 -1.662908939364933
2.351919132727805 0.056884507433141315 -1.6623591467666083
2.352710225607969 0.056802020088221966 -1.6618096984626372
2.353501318488133 0.05671964551981361 -1.661260594170984
2.3542924113682973 0.056637383589303376 -1.6607118336098314
2.3550835042484612 0.05655523415821068 -1.6601634164975827
2.3558745971286252 0.05647319708818682 -1.6596153425528595
2.3566656900087892 0.05639127224101517 -1.6590676114945022
2.357456782888953 0.05630945947861104 -1.6585202230415705
2.3582478757691177 0.05622775866302159 -1.6579731769133426
2.3590389686492816 0.05614616965642598 -1.6574264728293162
2.3598300615294456 0.05606469232113501 -1.6568801105092072
2.3606211544096096 0.05598332651959126 -1.6563340896729504
2.3614122472897736 0.05590207211436899 -1.6557884100406988
2.3622033401699376 0.0558209289681741 -1.6552430713328246
2.362994433050102 0.05573989694384399 -1.6546980732699172
2.363785525930266 0.05565897590434774 -1.6541534155727862
2.36457661881043 0.05557816571278572 -1.6536090979624578
2.365367711690594 0.055497466232389735 -1.6530651201601771
2.366158804570758 0.05541687732652295 -1.6525214818874074
2.3669498974509224 0.05533639885867976 -1.6519781828658295
2.3677409903310864 0.0552560306924859 -1.651435222817343
2.3685320832112504 0.05517577269169813 -1.6508926014640646
2.3693231760914144 0.05509562472020436 -1.650350318528329
2.3701142689715784 0.05501558664202352 -1.6498083737326885
2.370905361851743 0.05493565832130549 -1.6492667667999126
2.371696454731907 0.05485583962233116 -1.6487254974529897
2.372487547612071 0.05477613040951217 -1.648184565415124
2.373278640492235 0.054696530547390966 -1.6476439704097376
2.374069733372399 0.0546170399006407 -1.6471037121604704
2.3748608262525632 0.05453765833406516 -1.6465637903911778
2.375651919132727 0.05445838571259884 -1.6460242048259341
2.376443012012891 0.05437922190130661 -1.6454849551890296
2.377234104893055 0.054300166765383864 -1.6449460412049715
2.378025197773219 0.05422122017015636 -1.6444074625984832
2.3788162906533836 0.05414238198108014 -1.6438692190945057
2.3796073835335476 0.05406365206374163 -1.643331310418196
2.3803984764137116 0.053985030283857295 -1.6427937362949272
2.3811895692938756 0.05390651650727377 -1.6422564964502893
2.3819806621740396 0.05382811059996772 -1.641719590610088
2.382771755054204 0.05374981242804573 -1.6411830185003453
2.383562847934368 0.05367162185774444 -1.6406467798472992
2.384353940814532 0.05359353875543016 -1.6401108743774038
2.385145033694696 0.053515562987599 -1.6395753018173282
2.38593612657486 0.053437694420876765 -1.639040061893958
2.3867272194550244 0.053359932922018814 -1.6385051543343931
2.3875183123351884 0.053282278357910176 -1.6379705788659507
2.3883094052153524 0.05320473059556519 -1.6374363352161614
2.3891004980955164 0.053127289502127646 -1.6369024231127722
2.3898915909756804 0.05304995494487062 -1.6363688422837444
2.390682683855845 0.05297272679119639 -1.6358355924572543
2.391473776736009 0.052895604908636505 -1.635302673361694
2.392264869616173 0.05281858916485146 -1.634770084725669
2.393055962496337 0.052741679427630785 -1.6342378262779997
2.3938470553765008 0.05266487556489295 -1.6337058977477217
2.394638148256665 0.052588177444685205 -1.6331742988640834
2.395429241136829 0.052511584935183674 -1.632643029356549
2.396220334016993 0.052435097885758196 -1.6321120889130565
2.397011426897157 0.05235871620656119 -1.6315814773554616
2.397802519777321 0.05228243974572715 -1.6310511943688402
2.3985936126574856 0.052206268372056774 -1.6305212396837543
2.3993847055376496 0.052130201954481384 -1.629991613030985
2.4001757984178136 0.0520542403620626 -1.6294623141415312
2.4009668912979776 0.05197838346399243 -1.6289333427466093
2.4017579841781416 0.05190263112959327 -1.6284046985776541
2.402549077058306 0.05182698322831771 -1.6278763813663188
2.40334016993847 0.05175143962974871 -1.6273483908444744
2.404131262818634 0.051676000203599255 -1.626820726744209
2.404922355698798 0.051600664819712525 -1.626293388797829
2.405713448578962 0.051525433348061755 -1.6257663767378587
2.4065045414591264 0.05145030565875014 -1.6252396902970394
2.4072956343392904 0.051375281622010986 -1.624713329208331
2.4080867272194544 0.05130036110820736 -1.6241872932049095
2.4088778200996184 0.05122554398783223 -1.6236615820201696
2.4096689129797824 0.05115083013150836 -1.6231361953877226
2.410460005859947 0.051076219409988195 -1.622611133041397
2.411251098740111 0.051001711694153996 -1.622086394715239
2.412042191620275 0.05092730685501752 -1.621561980143512
2.4128332845004388 0.05085300476372014 -1.6210378890606956
2.4136243773806028 0.050778805291532725 -1.6205141212014866
2.414415470260767 0.050704708309855545 -1.6199906763007994
2.415206563140931 0.05063071369021838 -1.6194675540937646
2.415997656021095 0.050556821304280235 -1.6189447543157296
2.416788748901259 0.05048303102382939 -1.6184222767022585
2.417579841781423 0.050409342720783346 -1.6179001209891315
2.4183709346615876 0.050335756267188704 -1.6173782869123456
2.4191620275417516 0.05026227153522127 -1.616856774208115
2.4199531204219156 0.05018888839718573 -1.6163355826128687
2.4207442133020796 0.05011560672551578 -1.6158147118632524
2.4215353061822436 0.050042426392773995 -1.6152941616961285
2.422326399062408 0.04996934727165174 -1.6147739318485743
2.423117491942572 0.04989636923496925 -1.6142540220578843
2.423908584822736 0.04982349215567533 -1.6137344320615676
2.4246996777029 0.04975071590684748 -1.61321516159735
2.425490770583064 0.049678040361691725 -1.6126962104031723
2.4262818634632284 0.04960546539354256 -1.6121775782171905
2.4270729563433924 0.04953299087586303 -1.6116592647777774
2.4278640492235564 0.0494606166822444 -1.61114126982352
2.4286551421037204 0.04938834268640628 -1.6106235930932205
2.4294462349838843 0.04931616876219648 -1.6101062343258965
2.430237327864049 0.049244094783590944 -1.6095891932607804
2.4310284207442128 0.04917212062469378 -1.6090724696373204
2.4318195136243768 0.04910024615973703 -1.6085560631951783
2.4326106065045408 0.04902847126308066 -1.6080399736742312
2.4334016993847047 0.048956795809212535 -1.607524200814571
2.4341927922648687 0.04888521967274831 -1.6070087443565035
2.434983885145033 0.048813742728431295 -1.6064936040405489
2.435774978025197 0.048742364851132584 -1.6059787796074427
2.436566070905361 0.04867108591585073 -1.6054642707981333
2.437357163785525 0.04859990579771181 -1.6049500773537837
2.438148256665689 0.04852882437196932 -1.6044361990157707
2.4389393495458536 0.04845784151400407 -1.6039226355256848
2.4397304424260176 0.048386957099324265 -1.603409386625331
2.4405215353061815 0.04831617100356517 -1.6028964520567268
2.4413126281863455 0.048245483102489224 -1.6023838315621037
2.4421037210665095 0.048174893271985895 -1.6018715248839064
2.442894813946674 0.04810440138807158 -1.6013595317647926
2.443685906826838 0.04803400732688967 -1.6008478519476341
2.444476999707002 0.04796371096471026 -1.6003364851755144
2.445268092587166 0.0478935121779302 -1.5998254311917304
2.44605918546733 0.04782341084307297 -1.5993146897397919
2.4468502783474944 0.0477534068367886 -1.598804260563421
2.4476413712276583 0.047683500035853726 -1.5982941434065525
2.4484324641078223 0.04761369031717124 -1.5977843380133339
2.4492235569879863 0.04754397755777043 -1.597274844128124
2.4500146498681503 0.0474743616348068 -1.5967656614954941
2.4508057427483148 0.04740484242556197 -1.5962567898602276
2.4515968356284787 0.04733541980744378 -1.5957482289673202
2.4523879285086427 0.047266093657985925 -1.5952399785619784
2.4531790213888067 0.04719686385484803 -1.594732038389621
2.4539701142689707 0.047127730275815564 -1.5942244081958776
2.454761207149135 0.04705869279879969 -1.5937170877265892
2.455552300029299 0.046989751301837336 -1.5932100767278088
2.456343392909463 0.04692090566309087 -1.5927033749457995
2.457134485789627 0.0468521557608482 -1.5921969821270356
2.457925578669791 0.046783501473522615 -1.5916908980182023
2.4587166715499555 0.04671494267965265 -1.5911851223661948
2.4595077644301195 0.046646479257902204 -1.59067965491812
2.4602988573102835 0.04657811108706018 -1.5901744954212937
2.4610899501904475 0.04650983804604055 -1.589669643623243
2.4618810430706115 0.04644166001388224 -1.5891650992717044
2.462672135950776 0.046373576869749016 -1.588660862114624
2.46346322883094 0.0463055884929295 -1.5881569319001594
2.464254321711104 0.046237694762836914 -1.5876533083766757
2.465045414591268 0.04616989555900908 -1.5871499912927485
2.465836507471432 0.04610219076110834 -1.5866469803971626
2.4666276003515963 0.04603458024892138 -1.5861442754389115
2.4674186932317603 0.04596706390235935 -1.5856418761671989
2.4682097861119243 0.04589964160145748 -1.585139782331436
2.4690008789920883 0.045832313226375175 -1.5846379936812436
2.4697919718722523 0.045765078657395875 -1.5841365099664506
2.4705830647524167 0.045697937775093185 -1.583635330937454
2.4713741576325807 0.04563089046137881 -1.583134456347487
2.4721652505127447 0.045563936597281626 -1.582633885947812
2.4729563433929087 0.04549707606366296 -1.58213361948927
2.4737474362730727 0.04543030874150962 -1.581633656722913
2.474538529153237 0.0453636345119338 -1.581133997400006
2.475329622033401 0.04529705325617317 -1.5806346412720251
2.476120714913565 0.04523056485559057 -1.5801355880906587
2.476911807793729 0.04516416919167411 -1.5796368376078054
2.477702900673893 0.04509786614603702 -1.5791383895755768
2.4784939935540575 0.04503165560041761 -1.5786402437462945
2.4792850864342215 0.04496553743667926 -1.578142399872493
2.4800761793143855 0.044899511536810245 -1.5776448577069166
2.4808672721945495 0.0448335777829237 -1.5771476170025212
2.4816583650747135 0.04476773605725756 -1.5766506775124731
2.482449457954878 0.04470198624217449 -1.5761540389901503
2.483240550835042 0.044636328220161885 -1.5756577011891415
2.484031643715206 0.044570761873831646 -1.5751616638632453
2.48482273659537 0.04450528708592021 -1.5746659267664715
2.485613829475534 0.04443990373928848 -1.5741704896530402
2.4864049223556983 0.04437461171692168 -1.5736753522773814
2.4871960152358623 0.04430941090192947 -1.5731805143941364
2.4879871081160263 0.04424430117754561 -1.5726859757581557
2.4887782009961903 0.044179282427128076 -1.5721917361245001
2.4895692938763543 0.04411435453415893 -1.5716977952484406
2.4903603867565187 0.044049517382244205 -1.571204152885457
2.4911514796366827 0.04398477085511402 -1.5707108087912407
2.4919425725168467 0.04392011483662222 -1.570217762721691
2.4927336653970107 0.04385554921074651 -1.5697250144329173
2.4935247582771747 0.043791073861588335 -1.5692325636812388
2.494315851157339 0.04372668867337274 -1.5687404102231832
2.495106944037503 0.043662393530448464 -1.5682485538154884
2.495898036917667 0.043598188317287664 -1.5677569942151006
2.496689129797831 0.04353407291848597 -1.567265731179175
2.497480222677995 0.04347004721876235 -1.566774764465076
2.4982713155581595 0.043406111102959076 -1.5662840938303766
2.4990624084383235 0.0433422644560417 -1.5657937190328586
2.4998535013184875 0.04327850716309884 -1.5653036398305125
2.5006445941986515 0.04321483910934222 -1.5648138559815366
2.5014356870788155 0.04315126018010655 -1.564324367244338
2.5022267799589795 0.04308777026084947 -1.563835173377532
2.503017872839144 0.043024369237151444 -1.5633462741399418
2.503808965719308 0.0429610569947158 -1.5628576692905993
2.504600058599472 0.04289783341936849 -1.5623693585887433
2.505391151479636 0.04283469839705809 -1.561881341793821
2.5061822443598 0.04277165181385578 -1.5613936186654873
2.5069733372399643 0.04270869355595514 -1.560906188963604
2.5077644301201283 0.04264582350967228 -1.5604190524482415
2.5085555230002923 0.04258304156144555 -1.5599322088796768
2.5093466158804563 0.04252034759783556 -1.559445658018394
2.5101377087606203 0.042457741505525115 -1.5589593996250848
2.5109288016407847 0.042395223171319094 -1.5584734334606476
2.5117198945209487 0.04233279248214452 -1.557987759286188
2.5125109874011127 0.042270449325050245 -1.5575023768630183
2.5133020802812767 0.042208193587207066 -1.5570172859526572
2.5140931731614407 0.042146025155907554 -1.5565324863168302
2.514884266041605 0.04208394391856601 -1.5560479777174692
2.515675358921769 0.042021949762718454 -1.555563759916713
2.516466451801933 0.04196004257602243 -1.5550798326769057
2.517257544682097 0.04189822224625698 -1.5545961957605985
2.518048637562261 0.0418364886613226 -1.5541128489305476
2.5188397304424255 0.04177484170924109 -1.5536297919497155
2.5196308233225895 0.04171328127815565 -1.5531470245812715
2.5204219162027535 0.04165180725633056 -1.552664546588589
2.5212130090829175 0.04159041953215127 -1.5521823577352483
2.5220041019630814 0.04152911799412429 -1.551700457785034
2.522795194843246 0.041467902530877045 -1.5512188465019365
2.52358628772341 0.04140677303115798 -1.5507375236501522
2.524377380603574 0.041345729383836266 -1.5502564889940817
2.525168473483738 0.04128477147790185 -1.5497757422983311
2.525959566363902 0.04122389920246533 -1.549295283327711
2.5267506592440663 0.0411631124467579 -1.5488151118472366
2.5275417521242303 0.04110241110013136 -1.5483352276221292
2.5283328450043943 0.041041795052057836 -1.547855630417813
2.5291239378845582 0.04098126419212988 -1.5473763199999175
2.5299150307647222 0.04092081841006032 -1.5468972961342764
2.5307061236448867 0.04086045759568216 -1.5464185585869272
2.5314972165250507 0.04080018163894867 -1.5459401071241126
2.5322883094052147 0.040739990429933044 -1.5454619415122783
2.5330794022853786 0.04067988385882853 -1.5449840615180743
2.5338704951655426 0.04061986181594826 -1.5445064669083541
2.534661588045707 0.04055992419172519 -1.544029157450175
2.535452680925871 0.0405000708767121 -1.5435521329107986
2.536243773806035 0.040440301761581386 -1.5430753930576888
2.537034866686199 0.040380616737125063 -1.5425989376585134
2.537825959566363 0.040321015694254676 -1.5421227664811432
2.5386170524465275 0.040261498524001196 -1.5416468792936524
2.5394081453266915 0.04020206511751506 -1.5411712758643183
2.5401992382068554 0.04014271536606591 -1.540695955961621
2.5409903310870194 0.040083449161042645 -1.5402209193542424
2.5417814239671834 0.04002426639395331 -1.5397461658110687
2.542572516847348 0.039965166956424984 -1.5392716951011873
2.543363609727512 0.03990615074020385 -1.538797506993889
2.544154702607676 0.0398472176371549 -1.5383236012586667
2.54494579548784 0.03978836753926201 -1.5378499776652148
2.545736888368004 0.0397296003386278 -1.5373766359834307
2.5465279812481683 0.03967091592747358 -1.536903575983413
2.5473190741283323 0.03961231419813935 -1.5364307974354632
2.5481101670084962 0.03955379504308355 -1.535958300110084
2.5489012598886602 0.03949535835488313 -1.5354860837779793
2.549692352768824 0.0394370040262334 -1.5350141482100557
2.5504834456489887 0.039378731949947975 -1.5345424931774196
2.5512745385291526 0.03932054201895878 -1.5340711184513804
2.5520656314093166 0.039262434126315804 -1.5336000238034482
2.5528567242894806 0.03920440816518847 -1.5331292090053361
2.5536478171696446 0.03914646402906752 -1.5326586738293302
2.554438910049809 0.0390886016115156 -1.5321884180478336
2.555230002929973 0.0390308208060705 -1.531718441433189
2.556021095810137 0.03897312150638802 -1.5312487437579405
2.556812188690301 0.03891550360624209 -1.5307793247948331
2.557603281570465 0.03885796699952464 -1.5303101843168132
2.5583943744506294 0.0388005115802455 -1.529841322097028
2.5591854673307934 0.0387431372425325 -1.529372737908826
2.5599765602109574 0.03868584388063112 -1.5289044315257565
2.5607676530911214 0.03862863138890465 -1.5284364027215693
2.5615587459712854 0.038571499661834 -1.5279686512702153
2.56234983885145 0.03851444859401766 -1.5275011769458449
2.563140931731614 0.03845747808017174 -1.5270339795228105
2.563932024611778 0.03840058801512969 -1.526567058775664
2.564723117491942 0.03834377829384238 -1.5261004144791572
2.565514210372106 0.038287048811378 -1.525634046408243
2.5663053032522702 0.038230399462921935 -1.5251679543380732
2.5670963961324342 0.03817383014377686 -1.524702138044001
2.5678874890125982 0.03811734074936245 -1.5242365973015783
2.568678581892762 0.038060931175215446 -1.5237713318865576
2.569469674772926 0.03800460131698957 -1.5233063415748904
2.5702607676530906 0.037948351070455424 -1.522841626142728
2.5710518605332546 0.0378921803315005 -1.5223771853664216
2.5718429534134186 0.037836088996128996 -1.5219130190225216
2.5726340462935826 0.03778007696046183 -1.5214491268877774
2.5734251391737466 0.03772414412073654 -1.520985508739138
2.5742162320539106 0.037668290373307246 -1.520522164353751
2.575007324934075 0.037612515614644515 -1.5200590935089637
2.575798417814239 0.03755681974133545 -1.5195962959823222
2.576589510694403 0.0375012026500834 -1.519133771551571
2.577380603574567 0.03744566423770808 -1.5186715199946539
2.578171696454731 0.03739020440114538 -1.5182095410897132
2.5789627893348954 0.03733482303744737 -1.517747834615089
2.5797538822150594 0.03727952004378227 -1.5172864003493214
2.5805449750952234 0.03722429531743427 -1.5168252380711478
2.5813360679753874 0.03716914875580353 -1.5163643475595043
2.5821271608555514 0.03711408025640611 -1.5159037285935248
2.582918253735716 0.0370590897168739 -1.5154433809525418
2.58370934661588 0.0370041770349546 -1.5149833044160859
2.584500439496044 0.03694934210851156 -1.5145234987638854
2.585291532376208 0.03689458483552378 -1.514063963775866
2.586082625256372 0.03683990511408584 -1.5136046992321521
2.586873718136536 0.03678530284240779 -1.5131457049130652
2.5876648110167 0.03673077791881521 -1.512686980599125
2.588455903896864 0.03667633024174899 -1.5122285260710477
2.589246996777028 0.03662195970976534 -1.511770341109748
2.590038089657192 0.036567666221535726 -1.5113124254963375
2.5908291825373566 0.03651344967584679 -1.5108547790121245
2.5916202754175206 0.03645930997160037 -1.5103974014386155
2.5924113682976846 0.03640524700781328 -1.5099402925575138
2.5932024611778486 0.03635126068361736 -1.5094834521507192
2.5939935540580126 0.036297350898259396 -1.509026880000329
2.594784646938177 0.03624351755110101 -1.508570575888637
2.595575739818341 0.03618976054161871 -1.5081145395981341
2.596366832698505 0.036136079769403695 -1.507658770911508
2.597157925578669 0.03608247513416186 -1.5072032696116422
2.597949018458833 0.03602894653571373 -1.5067480354816174
2.5987401113389974 0.03597549387399436 -1.5062930683047109
2.5995312042191614 0.03592211704905341 -1.505838367864396
2.6003222970993254 0.03586881596105489 -1.5053839339443424
2.6011133899794894 0.035815590510277204 -1.5049297663284165
2.6019044828596534 0.0357624405971131 -1.5044758648006795
2.602695575739818 0.035709366122069555 -1.50402222914539
2.603486668619982 0.03565636698576783 -1.5035688591470027
2.604277761500146 0.03560344308894323 -1.5031157545901668
2.6050688543803098 0.03555059433244521 -1.5026629152597288
2.6058599472604738 0.0354978206172372 -1.5022103409407304
2.606651040140638 0.035445121844396604 -1.5017580314184087
2.607442133020802 0.0353924979151148 -1.5013059864781968
2.608233225900966 0.035339948730696936 -1.5008542059057237
2.60902431878113 0.03528747419256198 -1.5004026894868132
2.609815411661294 0.035235074202242624 -1.4999514370074847
2.6106065045414586 0.035182748661385224 -1.499500448253953
2.6113975974216226 0.03513049747174982 -1.4990497230126283
2.6121886903017866 0.03507832053520995 -1.4985992610701162
2.6129797831819506 0.03502621775375267 -1.498149062213217
2.6137708760621146 0.034974189029478485 -1.497699126228926
2.614561968942279 0.03492223426460127 -1.4972494529044338
2.615353061822443 0.03487035336144832 -1.4968000420271264
2.616144154702607 0.03481854622246014 -1.4963508933845835
2.616935247582771 0.03476681275019046 -1.4959020067645807
2.617726340462935 0.03471515284730621 -1.4954533819550877
2.6185174333430994 0.034663566416587396 -1.4950050187442687
2.6193085262232634 0.03461205336092718 -1.4945569169204838
2.6200996191034274 0.03456061358333164 -1.4941090762722862
2.6208907119835914 0.03450924698691984 -1.493661496588424
2.6216818048637553 0.034457953474923746 -1.4932141776578405
2.62247289774392 0.034406732950688156 -1.4927671192696719
2.6232639906240838 0.03435558531767074 -1.4923203212132505
2.6240550835042478 0.03430451047944182 -1.4918737832781015
2.6248461763844118 0.03425350833968446 -1.4914275052539447
2.6256372692645757 0.03420257880219435 -1.490981486930694
2.62642836214474 0.034151721770879745 -1.4905357280984577
2.627219455024904 0.03410093714976152 -1.490090228547538
2.628010547905068 0.03405022484297296 -1.4896449880684306
2.628801640785232 0.03399958475475981 -1.4892000064518258
2.629592733665396 0.03394901678948021 -1.4887552834886075
2.6303838265455606 0.03389852085160461 -1.4883108189698528
2.6311749194257246 0.03384809684571581 -1.487866612686834
2.6319660123058886 0.033797744676508805 -1.4874226644310158
2.6327571051860525 0.03374746424879078 -1.4869789739940573
2.6335481980662165 0.03369725546748106 -1.4865355411678105
2.634339290946381 0.03364711823761107 -1.4860923657443215
2.635130383826545 0.03359705246432434 -1.4856494475158302
2.635921476706709 0.03354705805224473 -1.4852067862733735
2.636712569586873 0.033497134905119165 -1.4847643818059957
2.637503662467037 0.033447282928252726 -1.484322233906132
2.6382947553472014 0.033397502027132764 -1.4838803423665652
2.6390858482273654 0.03334779210735612 -1.4834387069802677
2.6398769411075294 0.033298153074628856 -1.4829973275403987
